"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101"
0.397128,0.397128,0.397128,0.397128,0.397128,0.563936,0.563936,0.563936,0.563936,0.563936,0.500152,0.500152,0.500152,0.500152,0.500152,0.385768,0.385768,0.385768,0.385768,0.385768,0.42904,0.42904,0.42904,0.42904,0.42904,0.453508,0.453508,0.453508,0.453508,0.453508,0.500784,0.500784,0.500784,0.500784,0.500784,0.460144,0.460144,0.460144,0.460144,0.460144,0.431348,0.431348,0.431348,0.431348,0.431348,0.609896,0.609896,0.609896,0.609896,0.609896,0.343188,0.343188,0.343188,0.343188,0.343188,0.229736,0.229736,0.229736,0.229736,0.229736,0.142624,0.142624,0.142624,0.142624,0.142624,0.103544,0.103544,0.103544,0.103544,0.103544,0.083636,0.083636,0.083636,0.083636,0.083636,0.072372,0.072372,0.072372,0.072372,0.072372,0.072372,0.072372,0.072372,0.072372,0.072372,0.072372,0.072372,0.072372,0.072372,0.072372,0.072372,0.072372,0.072372,0.072372,0.072372,0.072372,0.072372,0.072372,0.072372,0.072372,0.072372
0.397128,0.397128,0.397128,0.397128,0.397128,0.563936,0.563936,0.563936,0.563936,0.563936,0.500152,0.500152,0.500152,0.500152,0.500152,0.385768,0.385768,0.385768,0.385768,0.385768,0.42904,0.42904,0.42904,0.42904,0.42904,0.453508,0.453508,0.453508,0.453508,0.453508,0.500784,0.500784,0.500784,0.500784,0.500784,0.460144,0.460144,0.460144,0.460144,0.460144,0.431348,0.431348,0.431348,0.431348,0.431348,0.609896,0.609896,0.609896,0.609896,0.609896,0.343188,0.343188,0.343188,0.343188,0.343188,0.229736,0.229736,0.229736,0.229736,0.229736,0.142624,0.142624,0.142624,0.142624,0.142624,0.103544,0.103544,0.103544,0.103544,0.103544,0.083636,0.083636,0.083636,0.083636,0.083636,0.072372,0.072372,0.072372,0.072372,0.072372,0.072372,0.072372,0.072372,0.072372,0.072372,0.072372,0.072372,0.072372,0.072372,0.072372,0.072372,0.072372,0.072372,0.072372,0.072372,0.072372,0.072372,0.072372,0.072372,0.072372,0.072372
0.397128,0.397128,0.397128,0.397128,0.397128,0.563936,0.563936,0.563936,0.563936,0.563936,0.500152,0.500152,0.500152,0.500152,0.500152,0.385768,0.385768,0.385768,0.385768,0.385768,0.42904,0.42904,0.42904,0.42904,0.42904,0.453508,0.453508,0.453508,0.453508,0.453508,0.500784,0.500784,0.500784,0.500784,0.500784,0.460144,0.460144,0.460144,0.460144,0.460144,0.431348,0.431348,0.431348,0.431348,0.431348,0.609896,0.609896,0.609896,0.609896,0.609896,0.343188,0.343188,0.343188,0.343188,0.343188,0.229736,0.229736,0.229736,0.229736,0.229736,0.142624,0.142624,0.142624,0.142624,0.142624,0.103544,0.103544,0.103544,0.103544,0.103544,0.083636,0.083636,0.083636,0.083636,0.083636,0.072372,0.072372,0.072372,0.072372,0.072372,0.072372,0.072372,0.072372,0.072372,0.072372,0.072372,0.072372,0.072372,0.072372,0.072372,0.072372,0.072372,0.072372,0.072372,0.072372,0.072372,0.072372,0.072372,0.072372,0.072372,0.072372
0.40798,0.40798,0.40798,0.40798,0.40798,0.509688,0.509688,0.509688,0.509688,0.509688,0.442496,0.442496,0.442496,0.442496,0.442496,0.44274,0.44274,0.44274,0.44274,0.44274,0.503188,0.503188,0.503188,0.503188,0.503188,0.417068,0.417068,0.417068,0.417068,0.417068,0.38912,0.38912,0.38912,0.38912,0.38912,0.466336,0.466336,0.466336,0.466336,0.466336,0.45404,0.45404,0.45404,0.45404,0.45404,0.471536,0.471536,0.471536,0.471536,0.471536,0.361992,0.361992,0.361992,0.361992,0.361992,0.287336,0.287336,0.287336,0.287336,0.287336,0.162652,0.162652,0.162652,0.162652,0.162652,0.094172,0.094172,0.094172,0.094172,0.094172,0.085228,0.085228,0.085228,0.085228,0.085228,0.0759,0.0759,0.0759,0.0759,0.0759,0.0759,0.0759,0.0759,0.0759,0.0759,0.0759,0.0759,0.0759,0.0759,0.0759,0.0759,0.0759,0.0759,0.0759,0.0759,0.0759,0.0759,0.0759,0.0759,0.0759,0.0759
0.40798,0.40798,0.40798,0.40798,0.40798,0.509688,0.509688,0.509688,0.509688,0.509688,0.442496,0.442496,0.442496,0.442496,0.442496,0.44274,0.44274,0.44274,0.44274,0.44274,0.503188,0.503188,0.503188,0.503188,0.503188,0.417068,0.417068,0.417068,0.417068,0.417068,0.38912,0.38912,0.38912,0.38912,0.38912,0.466336,0.466336,0.466336,0.466336,0.466336,0.45404,0.45404,0.45404,0.45404,0.45404,0.471536,0.471536,0.471536,0.471536,0.471536,0.361992,0.361992,0.361992,0.361992,0.361992,0.287336,0.287336,0.287336,0.287336,0.287336,0.162652,0.162652,0.162652,0.162652,0.162652,0.094172,0.094172,0.094172,0.094172,0.094172,0.085228,0.085228,0.085228,0.085228,0.085228,0.0759,0.0759,0.0759,0.0759,0.0759,0.0759,0.0759,0.0759,0.0759,0.0759,0.0759,0.0759,0.0759,0.0759,0.0759,0.0759,0.0759,0.0759,0.0759,0.0759,0.0759,0.0759,0.0759,0.0759,0.0759,0.0759
0.40798,0.40798,0.40798,0.40798,0.40798,0.509688,0.509688,0.509688,0.509688,0.509688,0.442496,0.442496,0.442496,0.442496,0.442496,0.44274,0.44274,0.44274,0.44274,0.44274,0.503188,0.503188,0.503188,0.503188,0.503188,0.417068,0.417068,0.417068,0.417068,0.417068,0.38912,0.38912,0.38912,0.38912,0.38912,0.466336,0.466336,0.466336,0.466336,0.466336,0.45404,0.45404,0.45404,0.45404,0.45404,0.471536,0.471536,0.471536,0.471536,0.471536,0.361992,0.361992,0.361992,0.361992,0.361992,0.287336,0.287336,0.287336,0.287336,0.287336,0.162652,0.162652,0.162652,0.162652,0.162652,0.094172,0.094172,0.094172,0.094172,0.094172,0.085228,0.085228,0.085228,0.085228,0.085228,0.0759,0.0759,0.0759,0.0759,0.0759,0.0759,0.0759,0.0759,0.0759,0.0759,0.0759,0.0759,0.0759,0.0759,0.0759,0.0759,0.0759,0.0759,0.0759,0.0759,0.0759,0.0759,0.0759,0.0759,0.0759,0.0759
0.40798,0.40798,0.40798,0.40798,0.40798,0.509688,0.509688,0.509688,0.509688,0.509688,0.442496,0.442496,0.442496,0.442496,0.442496,0.44274,0.44274,0.44274,0.44274,0.44274,0.503188,0.503188,0.503188,0.503188,0.503188,0.417068,0.417068,0.417068,0.417068,0.417068,0.38912,0.38912,0.38912,0.38912,0.38912,0.466336,0.466336,0.466336,0.466336,0.466336,0.45404,0.45404,0.45404,0.45404,0.45404,0.471536,0.471536,0.471536,0.471536,0.471536,0.361992,0.361992,0.361992,0.361992,0.361992,0.287336,0.287336,0.287336,0.287336,0.287336,0.162652,0.162652,0.162652,0.162652,0.162652,0.094172,0.094172,0.094172,0.094172,0.094172,0.085228,0.085228,0.085228,0.085228,0.085228,0.0759,0.0759,0.0759,0.0759,0.0759,0.0759,0.0759,0.0759,0.0759,0.0759,0.0759,0.0759,0.0759,0.0759,0.0759,0.0759,0.0759,0.0759,0.0759,0.0759,0.0759,0.0759,0.0759,0.0759,0.0759,0.0759
0.40798,0.40798,0.40798,0.40798,0.40798,0.509688,0.509688,0.509688,0.509688,0.509688,0.442496,0.442496,0.442496,0.442496,0.442496,0.44274,0.44274,0.44274,0.44274,0.44274,0.503188,0.503188,0.503188,0.503188,0.503188,0.417068,0.417068,0.417068,0.417068,0.417068,0.38912,0.38912,0.38912,0.38912,0.38912,0.466336,0.466336,0.466336,0.466336,0.466336,0.45404,0.45404,0.45404,0.45404,0.45404,0.471536,0.471536,0.471536,0.471536,0.471536,0.361992,0.361992,0.361992,0.361992,0.361992,0.287336,0.287336,0.287336,0.287336,0.287336,0.162652,0.162652,0.162652,0.162652,0.162652,0.094172,0.094172,0.094172,0.094172,0.094172,0.085228,0.085228,0.085228,0.085228,0.085228,0.0759,0.0759,0.0759,0.0759,0.0759,0.0759,0.0759,0.0759,0.0759,0.0759,0.0759,0.0759,0.0759,0.0759,0.0759,0.0759,0.0759,0.0759,0.0759,0.0759,0.0759,0.0759,0.0759,0.0759,0.0759,0.0759
0.638296,0.638296,0.638296,0.638296,0.638296,0.4861,0.4861,0.4861,0.4861,0.4861,0.391908,0.391908,0.391908,0.391908,0.391908,0.387008,0.387008,0.387008,0.387008,0.387008,0.47776,0.47776,0.47776,0.47776,0.47776,0.446288,0.446288,0.446288,0.446288,0.446288,0.358496,0.358496,0.358496,0.358496,0.358496,0.360568,0.360568,0.360568,0.360568,0.360568,0.338004,0.338004,0.338004,0.338004,0.338004,0.708884,0.708884,0.708884,0.708884,0.708884,0.359144,0.359144,0.359144,0.359144,0.359144,0.245288,0.245288,0.245288,0.245288,0.245288,0.176988,0.176988,0.176988,0.176988,0.176988,0.120772,0.120772,0.120772,0.120772,0.120772,0.076408,0.076408,0.076408,0.076408,0.076408,0.069772,0.069772,0.069772,0.069772,0.069772,0.069772,0.069772,0.069772,0.069772,0.069772,0.069772,0.069772,0.069772,0.069772,0.069772,0.069772,0.069772,0.069772,0.069772,0.069772,0.069772,0.069772,0.069772,0.069772,0.069772,0.069772
0.638296,0.638296,0.638296,0.638296,0.638296,0.4861,0.4861,0.4861,0.4861,0.4861,0.391908,0.391908,0.391908,0.391908,0.391908,0.387008,0.387008,0.387008,0.387008,0.387008,0.47776,0.47776,0.47776,0.47776,0.47776,0.446288,0.446288,0.446288,0.446288,0.446288,0.358496,0.358496,0.358496,0.358496,0.358496,0.360568,0.360568,0.360568,0.360568,0.360568,0.338004,0.338004,0.338004,0.338004,0.338004,0.708884,0.708884,0.708884,0.708884,0.708884,0.359144,0.359144,0.359144,0.359144,0.359144,0.245288,0.245288,0.245288,0.245288,0.245288,0.176988,0.176988,0.176988,0.176988,0.176988,0.120772,0.120772,0.120772,0.120772,0.120772,0.076408,0.076408,0.076408,0.076408,0.076408,0.069772,0.069772,0.069772,0.069772,0.069772,0.069772,0.069772,0.069772,0.069772,0.069772,0.069772,0.069772,0.069772,0.069772,0.069772,0.069772,0.069772,0.069772,0.069772,0.069772,0.069772,0.069772,0.069772,0.069772,0.069772,0.069772
0.638296,0.638296,0.638296,0.638296,0.638296,0.4861,0.4861,0.4861,0.4861,0.4861,0.391908,0.391908,0.391908,0.391908,0.391908,0.387008,0.387008,0.387008,0.387008,0.387008,0.47776,0.47776,0.47776,0.47776,0.47776,0.446288,0.446288,0.446288,0.446288,0.446288,0.358496,0.358496,0.358496,0.358496,0.358496,0.360568,0.360568,0.360568,0.360568,0.360568,0.338004,0.338004,0.338004,0.338004,0.338004,0.708884,0.708884,0.708884,0.708884,0.708884,0.359144,0.359144,0.359144,0.359144,0.359144,0.245288,0.245288,0.245288,0.245288,0.245288,0.176988,0.176988,0.176988,0.176988,0.176988,0.120772,0.120772,0.120772,0.120772,0.120772,0.076408,0.076408,0.076408,0.076408,0.076408,0.069772,0.069772,0.069772,0.069772,0.069772,0.069772,0.069772,0.069772,0.069772,0.069772,0.069772,0.069772,0.069772,0.069772,0.069772,0.069772,0.069772,0.069772,0.069772,0.069772,0.069772,0.069772,0.069772,0.069772,0.069772,0.069772
0.638296,0.638296,0.638296,0.638296,0.638296,0.4861,0.4861,0.4861,0.4861,0.4861,0.391908,0.391908,0.391908,0.391908,0.391908,0.387008,0.387008,0.387008,0.387008,0.387008,0.47776,0.47776,0.47776,0.47776,0.47776,0.446288,0.446288,0.446288,0.446288,0.446288,0.358496,0.358496,0.358496,0.358496,0.358496,0.360568,0.360568,0.360568,0.360568,0.360568,0.338004,0.338004,0.338004,0.338004,0.338004,0.708884,0.708884,0.708884,0.708884,0.708884,0.359144,0.359144,0.359144,0.359144,0.359144,0.245288,0.245288,0.245288,0.245288,0.245288,0.176988,0.176988,0.176988,0.176988,0.176988,0.120772,0.120772,0.120772,0.120772,0.120772,0.076408,0.076408,0.076408,0.076408,0.076408,0.069772,0.069772,0.069772,0.069772,0.069772,0.069772,0.069772,0.069772,0.069772,0.069772,0.069772,0.069772,0.069772,0.069772,0.069772,0.069772,0.069772,0.069772,0.069772,0.069772,0.069772,0.069772,0.069772,0.069772,0.069772,0.069772
0.638296,0.638296,0.638296,0.638296,0.638296,0.4861,0.4861,0.4861,0.4861,0.4861,0.391908,0.391908,0.391908,0.391908,0.391908,0.387008,0.387008,0.387008,0.387008,0.387008,0.47776,0.47776,0.47776,0.47776,0.47776,0.446288,0.446288,0.446288,0.446288,0.446288,0.358496,0.358496,0.358496,0.358496,0.358496,0.360568,0.360568,0.360568,0.360568,0.360568,0.338004,0.338004,0.338004,0.338004,0.338004,0.708884,0.708884,0.708884,0.708884,0.708884,0.359144,0.359144,0.359144,0.359144,0.359144,0.245288,0.245288,0.245288,0.245288,0.245288,0.176988,0.176988,0.176988,0.176988,0.176988,0.120772,0.120772,0.120772,0.120772,0.120772,0.076408,0.076408,0.076408,0.076408,0.076408,0.069772,0.069772,0.069772,0.069772,0.069772,0.069772,0.069772,0.069772,0.069772,0.069772,0.069772,0.069772,0.069772,0.069772,0.069772,0.069772,0.069772,0.069772,0.069772,0.069772,0.069772,0.069772,0.069772,0.069772,0.069772,0.069772
0.486312,0.486312,0.486312,0.486312,0.486312,0.36756,0.36756,0.36756,0.36756,0.36756,0.275876,0.275876,0.275876,0.275876,0.275876,0.282052,0.282052,0.282052,0.282052,0.282052,0.329904,0.329904,0.329904,0.329904,0.329904,0.299804,0.299804,0.299804,0.299804,0.299804,0.305516,0.305516,0.305516,0.305516,0.305516,0.269108,0.269108,0.269108,0.269108,0.269108,0.237068,0.237068,0.237068,0.237068,0.237068,0.537016,0.537016,0.537016,0.537016,0.537016,0.246848,0.246848,0.246848,0.246848,0.246848,0.200876,0.200876,0.200876,0.200876,0.200876,0.131796,0.131796,0.131796,0.131796,0.131796,0.106228,0.106228,0.106228,0.106228,0.106228,0.081216,0.081216,0.081216,0.081216,0.081216,0.068324,0.068324,0.068324,0.068324,0.068324,0.068324,0.068324,0.068324,0.068324,0.068324,0.068324,0.068324,0.068324,0.068324,0.068324,0.068324,0.068324,0.068324,0.068324,0.068324,0.068324,0.068324,0.068324,0.068324,0.068324,0.068324
0.486312,0.486312,0.486312,0.486312,0.486312,0.36756,0.36756,0.36756,0.36756,0.36756,0.275876,0.275876,0.275876,0.275876,0.275876,0.282052,0.282052,0.282052,0.282052,0.282052,0.329904,0.329904,0.329904,0.329904,0.329904,0.299804,0.299804,0.299804,0.299804,0.299804,0.305516,0.305516,0.305516,0.305516,0.305516,0.269108,0.269108,0.269108,0.269108,0.269108,0.237068,0.237068,0.237068,0.237068,0.237068,0.537016,0.537016,0.537016,0.537016,0.537016,0.246848,0.246848,0.246848,0.246848,0.246848,0.200876,0.200876,0.200876,0.200876,0.200876,0.131796,0.131796,0.131796,0.131796,0.131796,0.106228,0.106228,0.106228,0.106228,0.106228,0.081216,0.081216,0.081216,0.081216,0.081216,0.068324,0.068324,0.068324,0.068324,0.068324,0.068324,0.068324,0.068324,0.068324,0.068324,0.068324,0.068324,0.068324,0.068324,0.068324,0.068324,0.068324,0.068324,0.068324,0.068324,0.068324,0.068324,0.068324,0.068324,0.068324,0.068324
0.486312,0.486312,0.486312,0.486312,0.486312,0.36756,0.36756,0.36756,0.36756,0.36756,0.275876,0.275876,0.275876,0.275876,0.275876,0.282052,0.282052,0.282052,0.282052,0.282052,0.329904,0.329904,0.329904,0.329904,0.329904,0.299804,0.299804,0.299804,0.299804,0.299804,0.305516,0.305516,0.305516,0.305516,0.305516,0.269108,0.269108,0.269108,0.269108,0.269108,0.237068,0.237068,0.237068,0.237068,0.237068,0.537016,0.537016,0.537016,0.537016,0.537016,0.246848,0.246848,0.246848,0.246848,0.246848,0.200876,0.200876,0.200876,0.200876,0.200876,0.131796,0.131796,0.131796,0.131796,0.131796,0.106228,0.106228,0.106228,0.106228,0.106228,0.081216,0.081216,0.081216,0.081216,0.081216,0.068324,0.068324,0.068324,0.068324,0.068324,0.068324,0.068324,0.068324,0.068324,0.068324,0.068324,0.068324,0.068324,0.068324,0.068324,0.068324,0.068324,0.068324,0.068324,0.068324,0.068324,0.068324,0.068324,0.068324,0.068324,0.068324
0.486312,0.486312,0.486312,0.486312,0.486312,0.36756,0.36756,0.36756,0.36756,0.36756,0.275876,0.275876,0.275876,0.275876,0.275876,0.282052,0.282052,0.282052,0.282052,0.282052,0.329904,0.329904,0.329904,0.329904,0.329904,0.299804,0.299804,0.299804,0.299804,0.299804,0.305516,0.305516,0.305516,0.305516,0.305516,0.269108,0.269108,0.269108,0.269108,0.269108,0.237068,0.237068,0.237068,0.237068,0.237068,0.537016,0.537016,0.537016,0.537016,0.537016,0.246848,0.246848,0.246848,0.246848,0.246848,0.200876,0.200876,0.200876,0.200876,0.200876,0.131796,0.131796,0.131796,0.131796,0.131796,0.106228,0.106228,0.106228,0.106228,0.106228,0.081216,0.081216,0.081216,0.081216,0.081216,0.068324,0.068324,0.068324,0.068324,0.068324,0.068324,0.068324,0.068324,0.068324,0.068324,0.068324,0.068324,0.068324,0.068324,0.068324,0.068324,0.068324,0.068324,0.068324,0.068324,0.068324,0.068324,0.068324,0.068324,0.068324,0.068324
0.486312,0.486312,0.486312,0.486312,0.486312,0.36756,0.36756,0.36756,0.36756,0.36756,0.275876,0.275876,0.275876,0.275876,0.275876,0.282052,0.282052,0.282052,0.282052,0.282052,0.329904,0.329904,0.329904,0.329904,0.329904,0.299804,0.299804,0.299804,0.299804,0.299804,0.305516,0.305516,0.305516,0.305516,0.305516,0.269108,0.269108,0.269108,0.269108,0.269108,0.237068,0.237068,0.237068,0.237068,0.237068,0.537016,0.537016,0.537016,0.537016,0.537016,0.246848,0.246848,0.246848,0.246848,0.246848,0.200876,0.200876,0.200876,0.200876,0.200876,0.131796,0.131796,0.131796,0.131796,0.131796,0.106228,0.106228,0.106228,0.106228,0.106228,0.081216,0.081216,0.081216,0.081216,0.081216,0.068324,0.068324,0.068324,0.068324,0.068324,0.068324,0.068324,0.068324,0.068324,0.068324,0.068324,0.068324,0.068324,0.068324,0.068324,0.068324,0.068324,0.068324,0.068324,0.068324,0.068324,0.068324,0.068324,0.068324,0.068324,0.068324
0.475412,0.475412,0.475412,0.475412,0.475412,0.496088,0.496088,0.496088,0.496088,0.496088,0.240884,0.240884,0.240884,0.240884,0.240884,0.253184,0.253184,0.253184,0.253184,0.253184,0.28672,0.28672,0.28672,0.28672,0.28672,0.316156,0.316156,0.316156,0.316156,0.316156,0.292604,0.292604,0.292604,0.292604,0.292604,0.24784,0.24784,0.24784,0.24784,0.24784,0.182144,0.182144,0.182144,0.182144,0.182144,0.717296,0.717296,0.717296,0.717296,0.717296,0.231912,0.231912,0.231912,0.231912,0.231912,0.199064,0.199064,0.199064,0.199064,0.199064,0.12888,0.12888,0.12888,0.12888,0.12888,0.092848,0.092848,0.092848,0.092848,0.092848,0.082068,0.082068,0.082068,0.082068,0.082068,0.065888,0.065888,0.065888,0.065888,0.065888,0.065888,0.065888,0.065888,0.065888,0.065888,0.065888,0.065888,0.065888,0.065888,0.065888,0.065888,0.065888,0.065888,0.065888,0.065888,0.065888,0.065888,0.065888,0.065888,0.065888,0.065888
0.475412,0.475412,0.475412,0.475412,0.475412,0.496088,0.496088,0.496088,0.496088,0.496088,0.240884,0.240884,0.240884,0.240884,0.240884,0.253184,0.253184,0.253184,0.253184,0.253184,0.28672,0.28672,0.28672,0.28672,0.28672,0.316156,0.316156,0.316156,0.316156,0.316156,0.292604,0.292604,0.292604,0.292604,0.292604,0.24784,0.24784,0.24784,0.24784,0.24784,0.182144,0.182144,0.182144,0.182144,0.182144,0.717296,0.717296,0.717296,0.717296,0.717296,0.231912,0.231912,0.231912,0.231912,0.231912,0.199064,0.199064,0.199064,0.199064,0.199064,0.12888,0.12888,0.12888,0.12888,0.12888,0.092848,0.092848,0.092848,0.092848,0.092848,0.082068,0.082068,0.082068,0.082068,0.082068,0.065888,0.065888,0.065888,0.065888,0.065888,0.065888,0.065888,0.065888,0.065888,0.065888,0.065888,0.065888,0.065888,0.065888,0.065888,0.065888,0.065888,0.065888,0.065888,0.065888,0.065888,0.065888,0.065888,0.065888,0.065888,0.065888
0.475412,0.475412,0.475412,0.475412,0.475412,0.496088,0.496088,0.496088,0.496088,0.496088,0.240884,0.240884,0.240884,0.240884,0.240884,0.253184,0.253184,0.253184,0.253184,0.253184,0.28672,0.28672,0.28672,0.28672,0.28672,0.316156,0.316156,0.316156,0.316156,0.316156,0.292604,0.292604,0.292604,0.292604,0.292604,0.24784,0.24784,0.24784,0.24784,0.24784,0.182144,0.182144,0.182144,0.182144,0.182144,0.717296,0.717296,0.717296,0.717296,0.717296,0.231912,0.231912,0.231912,0.231912,0.231912,0.199064,0.199064,0.199064,0.199064,0.199064,0.12888,0.12888,0.12888,0.12888,0.12888,0.092848,0.092848,0.092848,0.092848,0.092848,0.082068,0.082068,0.082068,0.082068,0.082068,0.065888,0.065888,0.065888,0.065888,0.065888,0.065888,0.065888,0.065888,0.065888,0.065888,0.065888,0.065888,0.065888,0.065888,0.065888,0.065888,0.065888,0.065888,0.065888,0.065888,0.065888,0.065888,0.065888,0.065888,0.065888,0.065888
0.475412,0.475412,0.475412,0.475412,0.475412,0.496088,0.496088,0.496088,0.496088,0.496088,0.240884,0.240884,0.240884,0.240884,0.240884,0.253184,0.253184,0.253184,0.253184,0.253184,0.28672,0.28672,0.28672,0.28672,0.28672,0.316156,0.316156,0.316156,0.316156,0.316156,0.292604,0.292604,0.292604,0.292604,0.292604,0.24784,0.24784,0.24784,0.24784,0.24784,0.182144,0.182144,0.182144,0.182144,0.182144,0.717296,0.717296,0.717296,0.717296,0.717296,0.231912,0.231912,0.231912,0.231912,0.231912,0.199064,0.199064,0.199064,0.199064,0.199064,0.12888,0.12888,0.12888,0.12888,0.12888,0.092848,0.092848,0.092848,0.092848,0.092848,0.082068,0.082068,0.082068,0.082068,0.082068,0.065888,0.065888,0.065888,0.065888,0.065888,0.065888,0.065888,0.065888,0.065888,0.065888,0.065888,0.065888,0.065888,0.065888,0.065888,0.065888,0.065888,0.065888,0.065888,0.065888,0.065888,0.065888,0.065888,0.065888,0.065888,0.065888
0.475412,0.475412,0.475412,0.475412,0.475412,0.496088,0.496088,0.496088,0.496088,0.496088,0.240884,0.240884,0.240884,0.240884,0.240884,0.253184,0.253184,0.253184,0.253184,0.253184,0.28672,0.28672,0.28672,0.28672,0.28672,0.316156,0.316156,0.316156,0.316156,0.316156,0.292604,0.292604,0.292604,0.292604,0.292604,0.24784,0.24784,0.24784,0.24784,0.24784,0.182144,0.182144,0.182144,0.182144,0.182144,0.717296,0.717296,0.717296,0.717296,0.717296,0.231912,0.231912,0.231912,0.231912,0.231912,0.199064,0.199064,0.199064,0.199064,0.199064,0.12888,0.12888,0.12888,0.12888,0.12888,0.092848,0.092848,0.092848,0.092848,0.092848,0.082068,0.082068,0.082068,0.082068,0.082068,0.065888,0.065888,0.065888,0.065888,0.065888,0.065888,0.065888,0.065888,0.065888,0.065888,0.065888,0.065888,0.065888,0.065888,0.065888,0.065888,0.065888,0.065888,0.065888,0.065888,0.065888,0.065888,0.065888,0.065888,0.065888,0.065888
0.173388,0.173388,0.173388,0.173388,0.173388,0.305992,0.305992,0.305992,0.305992,0.305992,0.275384,0.275384,0.275384,0.275384,0.275384,0.162424,0.162424,0.162424,0.162424,0.162424,0.198596,0.198596,0.198596,0.198596,0.198596,0.166192,0.166192,0.166192,0.166192,0.166192,0.186588,0.186588,0.186588,0.186588,0.186588,0.190632,0.190632,0.190632,0.190632,0.190632,0.159356,0.159356,0.159356,0.159356,0.159356,0.395832,0.395832,0.395832,0.395832,0.395832,0.166324,0.166324,0.166324,0.166324,0.166324,0.130404,0.130404,0.130404,0.130404,0.130404,0.140076,0.140076,0.140076,0.140076,0.140076,0.108956,0.108956,0.108956,0.108956,0.108956,0.09094,0.09094,0.09094,0.09094,0.09094,0.066996,0.066996,0.066996,0.066996,0.066996,0.066996,0.066996,0.066996,0.066996,0.066996,0.066996,0.066996,0.066996,0.066996,0.066996,0.066996,0.066996,0.066996,0.066996,0.066996,0.066996,0.066996,0.066996,0.066996,0.066996,0.066996
0.173388,0.173388,0.173388,0.173388,0.173388,0.305992,0.305992,0.305992,0.305992,0.305992,0.275384,0.275384,0.275384,0.275384,0.275384,0.162424,0.162424,0.162424,0.162424,0.162424,0.198596,0.198596,0.198596,0.198596,0.198596,0.166192,0.166192,0.166192,0.166192,0.166192,0.186588,0.186588,0.186588,0.186588,0.186588,0.190632,0.190632,0.190632,0.190632,0.190632,0.159356,0.159356,0.159356,0.159356,0.159356,0.395832,0.395832,0.395832,0.395832,0.395832,0.166324,0.166324,0.166324,0.166324,0.166324,0.130404,0.130404,0.130404,0.130404,0.130404,0.140076,0.140076,0.140076,0.140076,0.140076,0.108956,0.108956,0.108956,0.108956,0.108956,0.09094,0.09094,0.09094,0.09094,0.09094,0.066996,0.066996,0.066996,0.066996,0.066996,0.066996,0.066996,0.066996,0.066996,0.066996,0.066996,0.066996,0.066996,0.066996,0.066996,0.066996,0.066996,0.066996,0.066996,0.066996,0.066996,0.066996,0.066996,0.066996,0.066996,0.066996
0.173388,0.173388,0.173388,0.173388,0.173388,0.305992,0.305992,0.305992,0.305992,0.305992,0.275384,0.275384,0.275384,0.275384,0.275384,0.162424,0.162424,0.162424,0.162424,0.162424,0.198596,0.198596,0.198596,0.198596,0.198596,0.166192,0.166192,0.166192,0.166192,0.166192,0.186588,0.186588,0.186588,0.186588,0.186588,0.190632,0.190632,0.190632,0.190632,0.190632,0.159356,0.159356,0.159356,0.159356,0.159356,0.395832,0.395832,0.395832,0.395832,0.395832,0.166324,0.166324,0.166324,0.166324,0.166324,0.130404,0.130404,0.130404,0.130404,0.130404,0.140076,0.140076,0.140076,0.140076,0.140076,0.108956,0.108956,0.108956,0.108956,0.108956,0.09094,0.09094,0.09094,0.09094,0.09094,0.066996,0.066996,0.066996,0.066996,0.066996,0.066996,0.066996,0.066996,0.066996,0.066996,0.066996,0.066996,0.066996,0.066996,0.066996,0.066996,0.066996,0.066996,0.066996,0.066996,0.066996,0.066996,0.066996,0.066996,0.066996,0.066996
0.173388,0.173388,0.173388,0.173388,0.173388,0.305992,0.305992,0.305992,0.305992,0.305992,0.275384,0.275384,0.275384,0.275384,0.275384,0.162424,0.162424,0.162424,0.162424,0.162424,0.198596,0.198596,0.198596,0.198596,0.198596,0.166192,0.166192,0.166192,0.166192,0.166192,0.186588,0.186588,0.186588,0.186588,0.186588,0.190632,0.190632,0.190632,0.190632,0.190632,0.159356,0.159356,0.159356,0.159356,0.159356,0.395832,0.395832,0.395832,0.395832,0.395832,0.166324,0.166324,0.166324,0.166324,0.166324,0.130404,0.130404,0.130404,0.130404,0.130404,0.140076,0.140076,0.140076,0.140076,0.140076,0.108956,0.108956,0.108956,0.108956,0.108956,0.09094,0.09094,0.09094,0.09094,0.09094,0.066996,0.066996,0.066996,0.066996,0.066996,0.066996,0.066996,0.066996,0.066996,0.066996,0.066996,0.066996,0.066996,0.066996,0.066996,0.066996,0.066996,0.066996,0.066996,0.066996,0.066996,0.066996,0.066996,0.066996,0.066996,0.066996
