"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101"
0.326276,0.326276,0.326276,0.326276,0.326276,0.310532,0.310532,0.310532,0.310532,0.310532,1.199436,1.199436,1.199436,1.199436,1.199436,1.488456,1.488456,1.488456,1.488456,1.488456,0.64744,0.64744,0.64744,0.64744,0.64744,0.36424,0.36424,0.36424,0.36424,0.36424,0.26528,0.26528,0.26528,0.26528,0.26528,0.22348,0.22348,0.22348,0.22348,0.22348,0.209456,0.209456,0.209456,0.209456,0.209456,0.280764,0.280764,0.280764,0.280764,0.280764,0.161836,0.161836,0.161836,0.161836,0.161836,0.115316,0.115316,0.115316,0.115316,0.115316,0.089304,0.089304,0.089304,0.089304,0.089304,0.067264,0.067264,0.067264,0.067264,0.067264,0.069428,0.069428,0.069428,0.069428,0.069428,0.058348,0.058348,0.058348,0.058348,0.058348,0.058348,0.058348,0.058348,0.058348,0.058348,0.058348,0.058348,0.058348,0.058348,0.058348,0.058348,0.058348,0.058348,0.058348,0.058348,0.058348,0.058348,0.058348,0.058348,0.058348,0.058348
0.326276,0.326276,0.326276,0.326276,0.326276,0.310532,0.310532,0.310532,0.310532,0.310532,1.199436,1.199436,1.199436,1.199436,1.199436,1.488456,1.488456,1.488456,1.488456,1.488456,0.64744,0.64744,0.64744,0.64744,0.64744,0.36424,0.36424,0.36424,0.36424,0.36424,0.26528,0.26528,0.26528,0.26528,0.26528,0.22348,0.22348,0.22348,0.22348,0.22348,0.209456,0.209456,0.209456,0.209456,0.209456,0.280764,0.280764,0.280764,0.280764,0.280764,0.161836,0.161836,0.161836,0.161836,0.161836,0.115316,0.115316,0.115316,0.115316,0.115316,0.089304,0.089304,0.089304,0.089304,0.089304,0.067264,0.067264,0.067264,0.067264,0.067264,0.069428,0.069428,0.069428,0.069428,0.069428,0.058348,0.058348,0.058348,0.058348,0.058348,0.058348,0.058348,0.058348,0.058348,0.058348,0.058348,0.058348,0.058348,0.058348,0.058348,0.058348,0.058348,0.058348,0.058348,0.058348,0.058348,0.058348,0.058348,0.058348,0.058348,0.058348
0.326276,0.326276,0.326276,0.326276,0.326276,0.310532,0.310532,0.310532,0.310532,0.310532,1.199436,1.199436,1.199436,1.199436,1.199436,1.488456,1.488456,1.488456,1.488456,1.488456,0.64744,0.64744,0.64744,0.64744,0.64744,0.36424,0.36424,0.36424,0.36424,0.36424,0.26528,0.26528,0.26528,0.26528,0.26528,0.22348,0.22348,0.22348,0.22348,0.22348,0.209456,0.209456,0.209456,0.209456,0.209456,0.280764,0.280764,0.280764,0.280764,0.280764,0.161836,0.161836,0.161836,0.161836,0.161836,0.115316,0.115316,0.115316,0.115316,0.115316,0.089304,0.089304,0.089304,0.089304,0.089304,0.067264,0.067264,0.067264,0.067264,0.067264,0.069428,0.069428,0.069428,0.069428,0.069428,0.058348,0.058348,0.058348,0.058348,0.058348,0.058348,0.058348,0.058348,0.058348,0.058348,0.058348,0.058348,0.058348,0.058348,0.058348,0.058348,0.058348,0.058348,0.058348,0.058348,0.058348,0.058348,0.058348,0.058348,0.058348,0.058348
0.326276,0.326276,0.326276,0.326276,0.326276,0.310532,0.310532,0.310532,0.310532,0.310532,1.199436,1.199436,1.199436,1.199436,1.199436,1.488456,1.488456,1.488456,1.488456,1.488456,0.64744,0.64744,0.64744,0.64744,0.64744,0.36424,0.36424,0.36424,0.36424,0.36424,0.26528,0.26528,0.26528,0.26528,0.26528,0.22348,0.22348,0.22348,0.22348,0.22348,0.209456,0.209456,0.209456,0.209456,0.209456,0.280764,0.280764,0.280764,0.280764,0.280764,0.161836,0.161836,0.161836,0.161836,0.161836,0.115316,0.115316,0.115316,0.115316,0.115316,0.089304,0.089304,0.089304,0.089304,0.089304,0.067264,0.067264,0.067264,0.067264,0.067264,0.069428,0.069428,0.069428,0.069428,0.069428,0.058348,0.058348,0.058348,0.058348,0.058348,0.058348,0.058348,0.058348,0.058348,0.058348,0.058348,0.058348,0.058348,0.058348,0.058348,0.058348,0.058348,0.058348,0.058348,0.058348,0.058348,0.058348,0.058348,0.058348,0.058348,0.058348
0.326276,0.326276,0.326276,0.326276,0.326276,0.310532,0.310532,0.310532,0.310532,0.310532,1.199436,1.199436,1.199436,1.199436,1.199436,1.488456,1.488456,1.488456,1.488456,1.488456,0.64744,0.64744,0.64744,0.64744,0.64744,0.36424,0.36424,0.36424,0.36424,0.36424,0.26528,0.26528,0.26528,0.26528,0.26528,0.22348,0.22348,0.22348,0.22348,0.22348,0.209456,0.209456,0.209456,0.209456,0.209456,0.280764,0.280764,0.280764,0.280764,0.280764,0.161836,0.161836,0.161836,0.161836,0.161836,0.115316,0.115316,0.115316,0.115316,0.115316,0.089304,0.089304,0.089304,0.089304,0.089304,0.067264,0.067264,0.067264,0.067264,0.067264,0.069428,0.069428,0.069428,0.069428,0.069428,0.058348,0.058348,0.058348,0.058348,0.058348,0.058348,0.058348,0.058348,0.058348,0.058348,0.058348,0.058348,0.058348,0.058348,0.058348,0.058348,0.058348,0.058348,0.058348,0.058348,0.058348,0.058348,0.058348,0.058348,0.058348,0.058348
0.560384,0.560384,0.560384,0.560384,0.560384,0.22252,0.22252,0.22252,0.22252,0.22252,0.46476,0.46476,0.46476,0.46476,0.46476,0.939348,0.939348,0.939348,0.939348,0.939348,1.034756,1.034756,1.034756,1.034756,1.034756,0.63102,0.63102,0.63102,0.63102,0.63102,0.432596,0.432596,0.432596,0.432596,0.432596,0.346256,0.346256,0.346256,0.346256,0.346256,0.269976,0.269976,0.269976,0.269976,0.269976,0.338904,0.338904,0.338904,0.338904,0.338904,0.243088,0.243088,0.243088,0.243088,0.243088,0.158808,0.158808,0.158808,0.158808,0.158808,0.121232,0.121232,0.121232,0.121232,0.121232,0.084992,0.084992,0.084992,0.084992,0.084992,0.070744,0.070744,0.070744,0.070744,0.070744,0.057648,0.057648,0.057648,0.057648,0.057648,0.057648,0.057648,0.057648,0.057648,0.057648,0.057648,0.057648,0.057648,0.057648,0.057648,0.057648,0.057648,0.057648,0.057648,0.057648,0.057648,0.057648,0.057648,0.057648,0.057648,0.057648
0.560384,0.560384,0.560384,0.560384,0.560384,0.22252,0.22252,0.22252,0.22252,0.22252,0.46476,0.46476,0.46476,0.46476,0.46476,0.939348,0.939348,0.939348,0.939348,0.939348,1.034756,1.034756,1.034756,1.034756,1.034756,0.63102,0.63102,0.63102,0.63102,0.63102,0.432596,0.432596,0.432596,0.432596,0.432596,0.346256,0.346256,0.346256,0.346256,0.346256,0.269976,0.269976,0.269976,0.269976,0.269976,0.338904,0.338904,0.338904,0.338904,0.338904,0.243088,0.243088,0.243088,0.243088,0.243088,0.158808,0.158808,0.158808,0.158808,0.158808,0.121232,0.121232,0.121232,0.121232,0.121232,0.084992,0.084992,0.084992,0.084992,0.084992,0.070744,0.070744,0.070744,0.070744,0.070744,0.057648,0.057648,0.057648,0.057648,0.057648,0.057648,0.057648,0.057648,0.057648,0.057648,0.057648,0.057648,0.057648,0.057648,0.057648,0.057648,0.057648,0.057648,0.057648,0.057648,0.057648,0.057648,0.057648,0.057648,0.057648,0.057648
0.560384,0.560384,0.560384,0.560384,0.560384,0.22252,0.22252,0.22252,0.22252,0.22252,0.46476,0.46476,0.46476,0.46476,0.46476,0.939348,0.939348,0.939348,0.939348,0.939348,1.034756,1.034756,1.034756,1.034756,1.034756,0.63102,0.63102,0.63102,0.63102,0.63102,0.432596,0.432596,0.432596,0.432596,0.432596,0.346256,0.346256,0.346256,0.346256,0.346256,0.269976,0.269976,0.269976,0.269976,0.269976,0.338904,0.338904,0.338904,0.338904,0.338904,0.243088,0.243088,0.243088,0.243088,0.243088,0.158808,0.158808,0.158808,0.158808,0.158808,0.121232,0.121232,0.121232,0.121232,0.121232,0.084992,0.084992,0.084992,0.084992,0.084992,0.070744,0.070744,0.070744,0.070744,0.070744,0.057648,0.057648,0.057648,0.057648,0.057648,0.057648,0.057648,0.057648,0.057648,0.057648,0.057648,0.057648,0.057648,0.057648,0.057648,0.057648,0.057648,0.057648,0.057648,0.057648,0.057648,0.057648,0.057648,0.057648,0.057648,0.057648
0.560384,0.560384,0.560384,0.560384,0.560384,0.22252,0.22252,0.22252,0.22252,0.22252,0.46476,0.46476,0.46476,0.46476,0.46476,0.939348,0.939348,0.939348,0.939348,0.939348,1.034756,1.034756,1.034756,1.034756,1.034756,0.63102,0.63102,0.63102,0.63102,0.63102,0.432596,0.432596,0.432596,0.432596,0.432596,0.346256,0.346256,0.346256,0.346256,0.346256,0.269976,0.269976,0.269976,0.269976,0.269976,0.338904,0.338904,0.338904,0.338904,0.338904,0.243088,0.243088,0.243088,0.243088,0.243088,0.158808,0.158808,0.158808,0.158808,0.158808,0.121232,0.121232,0.121232,0.121232,0.121232,0.084992,0.084992,0.084992,0.084992,0.084992,0.070744,0.070744,0.070744,0.070744,0.070744,0.057648,0.057648,0.057648,0.057648,0.057648,0.057648,0.057648,0.057648,0.057648,0.057648,0.057648,0.057648,0.057648,0.057648,0.057648,0.057648,0.057648,0.057648,0.057648,0.057648,0.057648,0.057648,0.057648,0.057648,0.057648,0.057648
0.560384,0.560384,0.560384,0.560384,0.560384,0.22252,0.22252,0.22252,0.22252,0.22252,0.46476,0.46476,0.46476,0.46476,0.46476,0.939348,0.939348,0.939348,0.939348,0.939348,1.034756,1.034756,1.034756,1.034756,1.034756,0.63102,0.63102,0.63102,0.63102,0.63102,0.432596,0.432596,0.432596,0.432596,0.432596,0.346256,0.346256,0.346256,0.346256,0.346256,0.269976,0.269976,0.269976,0.269976,0.269976,0.338904,0.338904,0.338904,0.338904,0.338904,0.243088,0.243088,0.243088,0.243088,0.243088,0.158808,0.158808,0.158808,0.158808,0.158808,0.121232,0.121232,0.121232,0.121232,0.121232,0.084992,0.084992,0.084992,0.084992,0.084992,0.070744,0.070744,0.070744,0.070744,0.070744,0.057648,0.057648,0.057648,0.057648,0.057648,0.057648,0.057648,0.057648,0.057648,0.057648,0.057648,0.057648,0.057648,0.057648,0.057648,0.057648,0.057648,0.057648,0.057648,0.057648,0.057648,0.057648,0.057648,0.057648,0.057648,0.057648
0.539616,0.539616,0.539616,0.539616,0.539616,0.542672,0.542672,0.542672,0.542672,0.542672,0.280364,0.280364,0.280364,0.280364,0.280364,0.511388,0.511388,0.511388,0.511388,0.511388,0.694016,0.694016,0.694016,0.694016,0.694016,0.73654,0.73654,0.73654,0.73654,0.73654,0.559268,0.559268,0.559268,0.559268,0.559268,0.408764,0.408764,0.408764,0.408764,0.408764,0.310752,0.310752,0.310752,0.310752,0.310752,0.631836,0.631836,0.631836,0.631836,0.631836,0.235716,0.235716,0.235716,0.235716,0.235716,0.183096,0.183096,0.183096,0.183096,0.183096,0.127628,0.127628,0.127628,0.127628,0.127628,0.089504,0.089504,0.089504,0.089504,0.089504,0.062912,0.062912,0.062912,0.062912,0.062912,0.060464,0.060464,0.060464,0.060464,0.060464,0.060464,0.060464,0.060464,0.060464,0.060464,0.060464,0.060464,0.060464,0.060464,0.060464,0.060464,0.060464,0.060464,0.060464,0.060464,0.060464,0.060464,0.060464,0.060464,0.060464,0.060464
0.539616,0.539616,0.539616,0.539616,0.539616,0.542672,0.542672,0.542672,0.542672,0.542672,0.280364,0.280364,0.280364,0.280364,0.280364,0.511388,0.511388,0.511388,0.511388,0.511388,0.694016,0.694016,0.694016,0.694016,0.694016,0.73654,0.73654,0.73654,0.73654,0.73654,0.559268,0.559268,0.559268,0.559268,0.559268,0.408764,0.408764,0.408764,0.408764,0.408764,0.310752,0.310752,0.310752,0.310752,0.310752,0.631836,0.631836,0.631836,0.631836,0.631836,0.235716,0.235716,0.235716,0.235716,0.235716,0.183096,0.183096,0.183096,0.183096,0.183096,0.127628,0.127628,0.127628,0.127628,0.127628,0.089504,0.089504,0.089504,0.089504,0.089504,0.062912,0.062912,0.062912,0.062912,0.062912,0.060464,0.060464,0.060464,0.060464,0.060464,0.060464,0.060464,0.060464,0.060464,0.060464,0.060464,0.060464,0.060464,0.060464,0.060464,0.060464,0.060464,0.060464,0.060464,0.060464,0.060464,0.060464,0.060464,0.060464,0.060464,0.060464
0.539616,0.539616,0.539616,0.539616,0.539616,0.542672,0.542672,0.542672,0.542672,0.542672,0.280364,0.280364,0.280364,0.280364,0.280364,0.511388,0.511388,0.511388,0.511388,0.511388,0.694016,0.694016,0.694016,0.694016,0.694016,0.73654,0.73654,0.73654,0.73654,0.73654,0.559268,0.559268,0.559268,0.559268,0.559268,0.408764,0.408764,0.408764,0.408764,0.408764,0.310752,0.310752,0.310752,0.310752,0.310752,0.631836,0.631836,0.631836,0.631836,0.631836,0.235716,0.235716,0.235716,0.235716,0.235716,0.183096,0.183096,0.183096,0.183096,0.183096,0.127628,0.127628,0.127628,0.127628,0.127628,0.089504,0.089504,0.089504,0.089504,0.089504,0.062912,0.062912,0.062912,0.062912,0.062912,0.060464,0.060464,0.060464,0.060464,0.060464,0.060464,0.060464,0.060464,0.060464,0.060464,0.060464,0.060464,0.060464,0.060464,0.060464,0.060464,0.060464,0.060464,0.060464,0.060464,0.060464,0.060464,0.060464,0.060464,0.060464,0.060464
0.539616,0.539616,0.539616,0.539616,0.539616,0.542672,0.542672,0.542672,0.542672,0.542672,0.280364,0.280364,0.280364,0.280364,0.280364,0.511388,0.511388,0.511388,0.511388,0.511388,0.694016,0.694016,0.694016,0.694016,0.694016,0.73654,0.73654,0.73654,0.73654,0.73654,0.559268,0.559268,0.559268,0.559268,0.559268,0.408764,0.408764,0.408764,0.408764,0.408764,0.310752,0.310752,0.310752,0.310752,0.310752,0.631836,0.631836,0.631836,0.631836,0.631836,0.235716,0.235716,0.235716,0.235716,0.235716,0.183096,0.183096,0.183096,0.183096,0.183096,0.127628,0.127628,0.127628,0.127628,0.127628,0.089504,0.089504,0.089504,0.089504,0.089504,0.062912,0.062912,0.062912,0.062912,0.062912,0.060464,0.060464,0.060464,0.060464,0.060464,0.060464,0.060464,0.060464,0.060464,0.060464,0.060464,0.060464,0.060464,0.060464,0.060464,0.060464,0.060464,0.060464,0.060464,0.060464,0.060464,0.060464,0.060464,0.060464,0.060464,0.060464
0.539616,0.539616,0.539616,0.539616,0.539616,0.542672,0.542672,0.542672,0.542672,0.542672,0.280364,0.280364,0.280364,0.280364,0.280364,0.511388,0.511388,0.511388,0.511388,0.511388,0.694016,0.694016,0.694016,0.694016,0.694016,0.73654,0.73654,0.73654,0.73654,0.73654,0.559268,0.559268,0.559268,0.559268,0.559268,0.408764,0.408764,0.408764,0.408764,0.408764,0.310752,0.310752,0.310752,0.310752,0.310752,0.631836,0.631836,0.631836,0.631836,0.631836,0.235716,0.235716,0.235716,0.235716,0.235716,0.183096,0.183096,0.183096,0.183096,0.183096,0.127628,0.127628,0.127628,0.127628,0.127628,0.089504,0.089504,0.089504,0.089504,0.089504,0.062912,0.062912,0.062912,0.062912,0.062912,0.060464,0.060464,0.060464,0.060464,0.060464,0.060464,0.060464,0.060464,0.060464,0.060464,0.060464,0.060464,0.060464,0.060464,0.060464,0.060464,0.060464,0.060464,0.060464,0.060464,0.060464,0.060464,0.060464,0.060464,0.060464,0.060464
0.510112,0.510112,0.510112,0.510112,0.510112,0.576956,0.576956,0.576956,0.576956,0.576956,0.39776,0.39776,0.39776,0.39776,0.39776,0.377972,0.377972,0.377972,0.377972,0.377972,0.557628,0.557628,0.557628,0.557628,0.557628,0.625036,0.625036,0.625036,0.625036,0.625036,0.68086,0.68086,0.68086,0.68086,0.68086,0.572864,0.572864,0.572864,0.572864,0.572864,0.377076,0.377076,0.377076,0.377076,0.377076,0.69894,0.69894,0.69894,0.69894,0.69894,0.28894,0.28894,0.28894,0.28894,0.28894,0.179532,0.179532,0.179532,0.179532,0.179532,0.122844,0.122844,0.122844,0.122844,0.122844,0.091408,0.091408,0.091408,0.091408,0.091408,0.077268,0.077268,0.077268,0.077268,0.077268,0.065108,0.065108,0.065108,0.065108,0.065108,0.065108,0.065108,0.065108,0.065108,0.065108,0.065108,0.065108,0.065108,0.065108,0.065108,0.065108,0.065108,0.065108,0.065108,0.065108,0.065108,0.065108,0.065108,0.065108,0.065108,0.065108
0.510112,0.510112,0.510112,0.510112,0.510112,0.576956,0.576956,0.576956,0.576956,0.576956,0.39776,0.39776,0.39776,0.39776,0.39776,0.377972,0.377972,0.377972,0.377972,0.377972,0.557628,0.557628,0.557628,0.557628,0.557628,0.625036,0.625036,0.625036,0.625036,0.625036,0.68086,0.68086,0.68086,0.68086,0.68086,0.572864,0.572864,0.572864,0.572864,0.572864,0.377076,0.377076,0.377076,0.377076,0.377076,0.69894,0.69894,0.69894,0.69894,0.69894,0.28894,0.28894,0.28894,0.28894,0.28894,0.179532,0.179532,0.179532,0.179532,0.179532,0.122844,0.122844,0.122844,0.122844,0.122844,0.091408,0.091408,0.091408,0.091408,0.091408,0.077268,0.077268,0.077268,0.077268,0.077268,0.065108,0.065108,0.065108,0.065108,0.065108,0.065108,0.065108,0.065108,0.065108,0.065108,0.065108,0.065108,0.065108,0.065108,0.065108,0.065108,0.065108,0.065108,0.065108,0.065108,0.065108,0.065108,0.065108,0.065108,0.065108,0.065108
0.510112,0.510112,0.510112,0.510112,0.510112,0.576956,0.576956,0.576956,0.576956,0.576956,0.39776,0.39776,0.39776,0.39776,0.39776,0.377972,0.377972,0.377972,0.377972,0.377972,0.557628,0.557628,0.557628,0.557628,0.557628,0.625036,0.625036,0.625036,0.625036,0.625036,0.68086,0.68086,0.68086,0.68086,0.68086,0.572864,0.572864,0.572864,0.572864,0.572864,0.377076,0.377076,0.377076,0.377076,0.377076,0.69894,0.69894,0.69894,0.69894,0.69894,0.28894,0.28894,0.28894,0.28894,0.28894,0.179532,0.179532,0.179532,0.179532,0.179532,0.122844,0.122844,0.122844,0.122844,0.122844,0.091408,0.091408,0.091408,0.091408,0.091408,0.077268,0.077268,0.077268,0.077268,0.077268,0.065108,0.065108,0.065108,0.065108,0.065108,0.065108,0.065108,0.065108,0.065108,0.065108,0.065108,0.065108,0.065108,0.065108,0.065108,0.065108,0.065108,0.065108,0.065108,0.065108,0.065108,0.065108,0.065108,0.065108,0.065108,0.065108
0.510112,0.510112,0.510112,0.510112,0.510112,0.576956,0.576956,0.576956,0.576956,0.576956,0.39776,0.39776,0.39776,0.39776,0.39776,0.377972,0.377972,0.377972,0.377972,0.377972,0.557628,0.557628,0.557628,0.557628,0.557628,0.625036,0.625036,0.625036,0.625036,0.625036,0.68086,0.68086,0.68086,0.68086,0.68086,0.572864,0.572864,0.572864,0.572864,0.572864,0.377076,0.377076,0.377076,0.377076,0.377076,0.69894,0.69894,0.69894,0.69894,0.69894,0.28894,0.28894,0.28894,0.28894,0.28894,0.179532,0.179532,0.179532,0.179532,0.179532,0.122844,0.122844,0.122844,0.122844,0.122844,0.091408,0.091408,0.091408,0.091408,0.091408,0.077268,0.077268,0.077268,0.077268,0.077268,0.065108,0.065108,0.065108,0.065108,0.065108,0.065108,0.065108,0.065108,0.065108,0.065108,0.065108,0.065108,0.065108,0.065108,0.065108,0.065108,0.065108,0.065108,0.065108,0.065108,0.065108,0.065108,0.065108,0.065108,0.065108,0.065108
0.510112,0.510112,0.510112,0.510112,0.510112,0.576956,0.576956,0.576956,0.576956,0.576956,0.39776,0.39776,0.39776,0.39776,0.39776,0.377972,0.377972,0.377972,0.377972,0.377972,0.557628,0.557628,0.557628,0.557628,0.557628,0.625036,0.625036,0.625036,0.625036,0.625036,0.68086,0.68086,0.68086,0.68086,0.68086,0.572864,0.572864,0.572864,0.572864,0.572864,0.377076,0.377076,0.377076,0.377076,0.377076,0.69894,0.69894,0.69894,0.69894,0.69894,0.28894,0.28894,0.28894,0.28894,0.28894,0.179532,0.179532,0.179532,0.179532,0.179532,0.122844,0.122844,0.122844,0.122844,0.122844,0.091408,0.091408,0.091408,0.091408,0.091408,0.077268,0.077268,0.077268,0.077268,0.077268,0.065108,0.065108,0.065108,0.065108,0.065108,0.065108,0.065108,0.065108,0.065108,0.065108,0.065108,0.065108,0.065108,0.065108,0.065108,0.065108,0.065108,0.065108,0.065108,0.065108,0.065108,0.065108,0.065108,0.065108,0.065108,0.065108
0.4157,0.4157,0.4157,0.4157,0.4157,0.68364,0.68364,0.68364,0.68364,0.68364,0.465328,0.465328,0.465328,0.465328,0.465328,0.449572,0.449572,0.449572,0.449572,0.449572,0.484484,0.484484,0.484484,0.484484,0.484484,0.586284,0.586284,0.586284,0.586284,0.586284,0.583116,0.583116,0.583116,0.583116,0.583116,0.615432,0.615432,0.615432,0.615432,0.615432,0.463712,0.463712,0.463712,0.463712,0.463712,0.599648,0.599648,0.599648,0.599648,0.599648,0.347488,0.347488,0.347488,0.347488,0.347488,0.173988,0.173988,0.173988,0.173988,0.173988,0.138808,0.138808,0.138808,0.138808,0.138808,0.094228,0.094228,0.094228,0.094228,0.094228,0.079728,0.079728,0.079728,0.079728,0.079728,0.079188,0.079188,0.079188,0.079188,0.079188,0.079188,0.079188,0.079188,0.079188,0.079188,0.079188,0.079188,0.079188,0.079188,0.079188,0.079188,0.079188,0.079188,0.079188,0.079188,0.079188,0.079188,0.079188,0.079188,0.079188,0.079188
0.4157,0.4157,0.4157,0.4157,0.4157,0.68364,0.68364,0.68364,0.68364,0.68364,0.465328,0.465328,0.465328,0.465328,0.465328,0.449572,0.449572,0.449572,0.449572,0.449572,0.484484,0.484484,0.484484,0.484484,0.484484,0.586284,0.586284,0.586284,0.586284,0.586284,0.583116,0.583116,0.583116,0.583116,0.583116,0.615432,0.615432,0.615432,0.615432,0.615432,0.463712,0.463712,0.463712,0.463712,0.463712,0.599648,0.599648,0.599648,0.599648,0.599648,0.347488,0.347488,0.347488,0.347488,0.347488,0.173988,0.173988,0.173988,0.173988,0.173988,0.138808,0.138808,0.138808,0.138808,0.138808,0.094228,0.094228,0.094228,0.094228,0.094228,0.079728,0.079728,0.079728,0.079728,0.079728,0.079188,0.079188,0.079188,0.079188,0.079188,0.079188,0.079188,0.079188,0.079188,0.079188,0.079188,0.079188,0.079188,0.079188,0.079188,0.079188,0.079188,0.079188,0.079188,0.079188,0.079188,0.079188,0.079188,0.079188,0.079188,0.079188
0.4157,0.4157,0.4157,0.4157,0.4157,0.68364,0.68364,0.68364,0.68364,0.68364,0.465328,0.465328,0.465328,0.465328,0.465328,0.449572,0.449572,0.449572,0.449572,0.449572,0.484484,0.484484,0.484484,0.484484,0.484484,0.586284,0.586284,0.586284,0.586284,0.586284,0.583116,0.583116,0.583116,0.583116,0.583116,0.615432,0.615432,0.615432,0.615432,0.615432,0.463712,0.463712,0.463712,0.463712,0.463712,0.599648,0.599648,0.599648,0.599648,0.599648,0.347488,0.347488,0.347488,0.347488,0.347488,0.173988,0.173988,0.173988,0.173988,0.173988,0.138808,0.138808,0.138808,0.138808,0.138808,0.094228,0.094228,0.094228,0.094228,0.094228,0.079728,0.079728,0.079728,0.079728,0.079728,0.079188,0.079188,0.079188,0.079188,0.079188,0.079188,0.079188,0.079188,0.079188,0.079188,0.079188,0.079188,0.079188,0.079188,0.079188,0.079188,0.079188,0.079188,0.079188,0.079188,0.079188,0.079188,0.079188,0.079188,0.079188,0.079188
0.4157,0.4157,0.4157,0.4157,0.4157,0.68364,0.68364,0.68364,0.68364,0.68364,0.465328,0.465328,0.465328,0.465328,0.465328,0.449572,0.449572,0.449572,0.449572,0.449572,0.484484,0.484484,0.484484,0.484484,0.484484,0.586284,0.586284,0.586284,0.586284,0.586284,0.583116,0.583116,0.583116,0.583116,0.583116,0.615432,0.615432,0.615432,0.615432,0.615432,0.463712,0.463712,0.463712,0.463712,0.463712,0.599648,0.599648,0.599648,0.599648,0.599648,0.347488,0.347488,0.347488,0.347488,0.347488,0.173988,0.173988,0.173988,0.173988,0.173988,0.138808,0.138808,0.138808,0.138808,0.138808,0.094228,0.094228,0.094228,0.094228,0.094228,0.079728,0.079728,0.079728,0.079728,0.079728,0.079188,0.079188,0.079188,0.079188,0.079188,0.079188,0.079188,0.079188,0.079188,0.079188,0.079188,0.079188,0.079188,0.079188,0.079188,0.079188,0.079188,0.079188,0.079188,0.079188,0.079188,0.079188,0.079188,0.079188,0.079188,0.079188
0.4157,0.4157,0.4157,0.4157,0.4157,0.68364,0.68364,0.68364,0.68364,0.68364,0.465328,0.465328,0.465328,0.465328,0.465328,0.449572,0.449572,0.449572,0.449572,0.449572,0.484484,0.484484,0.484484,0.484484,0.484484,0.586284,0.586284,0.586284,0.586284,0.586284,0.583116,0.583116,0.583116,0.583116,0.583116,0.615432,0.615432,0.615432,0.615432,0.615432,0.463712,0.463712,0.463712,0.463712,0.463712,0.599648,0.599648,0.599648,0.599648,0.599648,0.347488,0.347488,0.347488,0.347488,0.347488,0.173988,0.173988,0.173988,0.173988,0.173988,0.138808,0.138808,0.138808,0.138808,0.138808,0.094228,0.094228,0.094228,0.094228,0.094228,0.079728,0.079728,0.079728,0.079728,0.079728,0.079188,0.079188,0.079188,0.079188,0.079188,0.079188,0.079188,0.079188,0.079188,0.079188,0.079188,0.079188,0.079188,0.079188,0.079188,0.079188,0.079188,0.079188,0.079188,0.079188,0.079188,0.079188,0.079188,0.079188,0.079188,0.079188
0.235464,0.235464,0.235464,0.235464,0.235464,0.445992,0.445992,0.445992,0.445992,0.445992,0.507292,0.507292,0.507292,0.507292,0.507292,0.40862,0.40862,0.40862,0.40862,0.40862,0.412896,0.412896,0.412896,0.412896,0.412896,0.46426,0.46426,0.46426,0.46426,0.46426,0.493308,0.493308,0.493308,0.493308,0.493308,0.490776,0.490776,0.490776,0.490776,0.490776,0.456196,0.456196,0.456196,0.456196,0.456196,0.36896,0.36896,0.36896,0.36896,0.36896,0.356012,0.356012,0.356012,0.356012,0.356012,0.216164,0.216164,0.216164,0.216164,0.216164,0.129224,0.129224,0.129224,0.129224,0.129224,0.095668,0.095668,0.095668,0.095668,0.095668,0.081848,0.081848,0.081848,0.081848,0.081848,0.070936,0.070936,0.070936,0.070936,0.070936,0.070936,0.070936,0.070936,0.070936,0.070936,0.070936,0.070936,0.070936,0.070936,0.070936,0.070936,0.070936,0.070936,0.070936,0.070936,0.070936,0.070936,0.070936,0.070936,0.070936,0.070936
0.235464,0.235464,0.235464,0.235464,0.235464,0.445992,0.445992,0.445992,0.445992,0.445992,0.507292,0.507292,0.507292,0.507292,0.507292,0.40862,0.40862,0.40862,0.40862,0.40862,0.412896,0.412896,0.412896,0.412896,0.412896,0.46426,0.46426,0.46426,0.46426,0.46426,0.493308,0.493308,0.493308,0.493308,0.493308,0.490776,0.490776,0.490776,0.490776,0.490776,0.456196,0.456196,0.456196,0.456196,0.456196,0.36896,0.36896,0.36896,0.36896,0.36896,0.356012,0.356012,0.356012,0.356012,0.356012,0.216164,0.216164,0.216164,0.216164,0.216164,0.129224,0.129224,0.129224,0.129224,0.129224,0.095668,0.095668,0.095668,0.095668,0.095668,0.081848,0.081848,0.081848,0.081848,0.081848,0.070936,0.070936,0.070936,0.070936,0.070936,0.070936,0.070936,0.070936,0.070936,0.070936,0.070936,0.070936,0.070936,0.070936,0.070936,0.070936,0.070936,0.070936,0.070936,0.070936,0.070936,0.070936,0.070936,0.070936,0.070936,0.070936
